ph	Hardness	Solids	Chloramines	Sulfate	Conductivity	Organic_carbon	Trihalomethanes	Turbidity	Potability
4.758648346768644	203.53783248501045	23603.06541683117	7.667128478800442	324.0843340714978	288.91245683813605	18.064956579413085	85.91666620114039	4.405508764376716	0
7.440825031061318	183.36271260192402	17259.852302409414	4.6102446924534215	335.62644263299217	452.99529278702033	9.700906282901087	80.53706529171714	2.496342612338434	0
8.054885744073163	200.94348395288242	12642.065947280007	7.3098216386298445	334.44206430768384	446.7484416115787	14.94908036525527	71.20203815261473	3.514097774584284	0
7.06183097218188	215.94632201513352	24991.766020523846	9.138390839362149	321.4733595649965	431.4246894278691	12.950444156120966	64.02559032278475	4.299018586936102	0
	214.73783068999919	12666.005324849046	7.092691320173934	302.4917680919928	319.4230514870244	15.43383428120842	92.69393563830354	5.005878529984144	0
7.611609817181437	222.2522694745392	25063.68301331781	8.561123755060422	287.9481232044328	505.26548263739716	18.2737569562791	68.39541320826186	2.873261209549148	0
4.69143831512022	200.88940639383003	32182.262317798355	8.571649638299693	364.7467863440447	516.8516225307659	12.404438749151213	85.02622691054913	2.7307922743715487	0
8.064170137236562	209.83933337513497	8712.00258845446	8.591510126308991	355.4437210928737	338.8481579462765	18.721311565047074	106.24306597594679	3.2460772232480752	0
4.292966858149657	212.80864540548384	30434.269118406635	8.630313014071895	333.48254007833225	382.92236297175623	15.77992197023735	39.775513219931405	2.8049235828692907	0
7.865756954092344	184.912917120698	16147.001950433065	7.321343442882045		505.9128644709307	11.092841670393	88.04898896235098	3.7386183429326265	0
9.085637101693884	238.22196802665175	9001.658753142132	9.820230918736057	325.1048470296242	381.34658214927566	19.19574006013147	98.49081929088932	2.544020275544053	0
6.59244250778529	242.48047267706792	9381.239930798449	7.303183678175727	312.8143949567998	440.60113456028665	14.02729679512936	70.92987947008055	3.0608273538358923	0
7.03281872622224	168.82239525338042	29370.26418381893	5.390593422595752		521.7808841520608	21.11924924525698	58.87676573201325	3.6333732886680843	0
8.990317233704655	195.8090284215049	23728.294014562045	7.508305289508399	348.71461261339243	551.5403897934349	15.254391841066875	75.9078693330705	4.494544339362194	0
8.561218924457805	205.36683110631657	16686.312760329496	8.159299081006804		347.84096489445534	18.89313660854401	68.089865465004	2.8138885986983486	0
6.7391576920220535	156.48275940474178	30950.681099821508	6.543089824078055	363.1796235138332	425.288836697235	11.653457753679335	70.36704881802933	5.214484016180421	0
	209.4268373223024	20827.98384358852	6.5913711396627885	313.8746838886085	567.6041513702078	17.95484850578748	40.140151997980645	4.2382529803790066	0
6.492627157365379	213.06538481772859	34314.08709117726	9.041146084843438	335.2919259090636	313.2547429967247	11.135311827023882	70.82910986892458	3.3787784927745594	0
6.753128352860488	191.98299454026642	18222.931957438417	3.9209736624247262	296.19661804154134	389.74246214090203	9.689143567978249	92.21961522923112	5.102516756563615	0
5.039373608702727	142.8605979960346	40829.35316707983	7.27154271028571		386.803056636904	16.823772930441862	52.29711325231761	4.957419783113156	0
8.296344055589273	198.19705121398164	17468.99980174377	8.262903987469691	369.5907404838077	294.3251422152158	18.026098152350755	44.06162518425721	5.400810789347246	0
5.455599351643057	152.3867346582724	37620.24846932248	5.783579818643898		343.4175877984175	14.401654088327348	41.109869374951785	4.4763487151197605	0
7.918183320861496	224.15200454884612	20012.172975903424	9.00872609354944	302.39360529274103	421.8900828269085	22.187849207934164	72.72786842315767	4.764193594306708	0
5.018045870383922	194.668167131355	27317.099444298932	6.155483652519991		313.47795930261015	10.40747880366001	85.68527247401492	5.035153706923996	0
6.495435285215992	252.0109026099683	32775.63258497812	8.479302000403932		330.045051770925	9.854011285237675	80.56107733085948	3.3904705401970827	0
	203.05024386397616	28184.90052696636	7.076633581769529	344.52417928019025	445.7007612398767	19.775367127025334	53.2701515784731	4.456104061234216	0
8.783167623905637	218.0328397705385	16183.586649397505	7.3904740959480675	334.0538854587382	389.02161560303284	16.354520235606856	47.10098206923328	4.274136884143136	0
	184.7506979126292	28499.107327973466	6.550031094059824	330.71954876938406	381.50160357350296	11.044405134168414	62.01482209272951	3.403269587083857	0
8.159666704184943	215.64821633422144	17068.29886291952	8.769621767000698	319.25320113032916	459.5411588311162	14.192544352996777	60.37372230282647	2.9571948491508118	0
7.685396843315841	230.33570757087398	7324.7014254584665	7.991366182885693	331.5125334296874	492.85039138945166	14.233951597560976	74.06865815718629	4.179187127681619	0
7.76202074451675	173.63674203102448	15548.416673502205	5.018671102233063	330.39097625993696	520.6407737607899	11.147704109056633	87.48150459921058	3.2563013285827784	0
7.207931097430972	204.0103465293257	18493.872175475164	5.557863755660677	311.5682271859919	437.5120420878665	12.99459553667674	31.39045029431969	4.705561883525116	0
6.98704150028991	169.7271157728339	19472.624328496444	5.017698088295537	366.0189195933706	425.6709639584517	17.314681125653518	48.8821984337697	4.475161102744778	0
4.69219656349297	221.54777341772672	24211.63077025936	9.363249825363393	307.71399582698444	406.55166701639206	12.6182517815746	60.00314767599866	4.009006061677201	0
	219.7257126431681	9840.78281985046	8.51365460907883	309.83873238358365	396.8056520574694	12.42876340519683	71.62549656666408	3.1834353228956065	0
4.059431468029172	200.38307954578065	25770.00672165666	8.342129766947862		414.157826023051	11.084834057503658		4.330321564154248	0
8.389945658771296	213.66568478805854	17674.706148701305	8.34881476124955		471.3698804748169	19.301248206316075	70.82951340717081	3.5697173123209334	0
10.695532491586297	220.45107827315525	10571.770376968932	6.521422284947895	295.9760943834978	414.25608647589286	14.774800598861418	58.73593288503939	4.154845327510767	0
6.791696906894756	175.89434585427838	21467.950865982875	7.101223816321488	349.49217731775	427.2397403288587	12.556983190453082	55.253911625764026	2.8173913739618963	0
9.953952111556118	232.94900187336617	3773.2811465808113	9.97984962210093		339.88302869364236	18.34359021490405	82.44900207544099	4.052905069433097	0
	218.986406241385	9836.401847179895	7.064672494896746	328.7242889939618	386.3452474773828	15.547963572423782	57.328116057837065	3.8372566271233417	0
4.4897837961991724	188.2519391176551	14906.047921749065	8.486030243192529	374.2269262476081	518.5852526497779	11.22657798925934	65.18275873376899	3.776225631479449	0
8.020869102871476	175.87367621010688	21759.363929401574	7.487278120016828	352.98311196312886	428.66096486233664	4.966861618807002	72.30521867157222	3.4421212362955	0
5.0900353321672975	174.26635748737323	34094.057177437855	6.741909445204502	376.66360787939385	526.3610815801607	17.107563130581752	48.54625749608629	4.838862280223715	0
6.4668747089298675	214.33727039379886	14848.129488740358	7.054937966486287	304.57324510743223	304.9563717110235	12.180826012665591		3.4081687916535586	0
6.702496216244025	208.55378445476	29057.227617489447	7.029491110970192	302.7449601923821	361.947758191616	10.61458158945743	53.87973715099732	4.267952933982107	0
5.766204133561628	179.57265248274012	27700.121945252253	6.198937218819008		536.2686726684562	12.828120735218876	90.00676549871449	4.472018169722267	0
6.571099216507485	207.7410250148432	23372.882653692348	6.280195162130878	313.8469724655427	497.90231984559006	12.87480497903141	75.41671019846203	4.555949236427071	0
8.509220048921595	200.30434810024082	10587.30492947499	6.392545063613865	307.3989595178693	585.2226283821852	11.798990545970867	63.82756869408699	2.5198915810235114	0
5.953981878134785	186.4570837495747	32241.079614323662	8.439680712314411	347.71315716547457	416.0909978934503	14.63892651804201	68.90775427223289	4.071916487170484	0
5.403196491704969	185.64352271740688	27509.893424715552	8.257587185132989		587.3786921402552	10.024039184655235	63.397499850611325	3.8714631110972917	0
5.596929951315809	162.72467225817851	23930.374548905653	7.456556509724277		535.3395605256891	19.174738706418907	54.966316649152496	3.5067646063302327	0
10.632909606071514	198.37801183496518	12958.74845688364	7.135496643869767	322.62324865918737	522.0278703100936	16.72219460413686	71.77601755015179	3.72245485080585	0
4.916819228816741	162.45678429062133	22829.12321193056	4.024455657493151	360.59044509014257	541.7723150597343	11.580140749581515		3.8367032388187607	0
7.1830959315085465	200.3681589558252	13501.677965117036	7.982096708062272	358.3318489494098	617.5409064911263	11.176548128135948	71.53683430131463	3.8065394387932265	0
5.9234414145714815	167.65860220231824	25951.55403567293	6.296103203499957	350.3819810895708	471.8575106841912	15.770464179694786	53.321812334210854	4.107363630145296	0
7.377036503769028	175.00827573199035	15340.95183902318	6.144844982231076	371.01052383443306	579.4618244285434	11.915739635208695	78.17917083840429	4.531658688151207	0
7.833495881064738	220.95743260845882	28338.98146056608	9.370848444420924	316.2744033370946	462.1424241704442	15.333004583810007	57.033521765671736	5.580829963035424	0
4.745764371481156	186.3031370656567	33153.81297558052	8.840473500525777	370.1678510128087	296.96410172607307	14.784313577379407	48.45137453619465	3.6991462587291006	0
9.055825784677507	196.4758988572676	20226.287944826712	5.838594348296554	298.80356031305337	342.35941054072777	12.813634258709556	84.27921839519584	5.456912830156691	0
5.492155982957837	176.27140374150653	26422.097888905493	8.072933637567951	366.64476621156456	500.93878786517166	7.609797727014268	59.39678681320408	3.2941293660854356	0
4.487517479010938	199.0514027334056	36860.468899312655	9.751560796636284	338.049427529092	390.5669453150999	8.123470111531901	75.668784523371	2.7657222477016736	0
7.0271856592718756	185.32070143113654	30988.97301937858	8.600477186834942	327.46266996635546	326.2690801979097	9.98201022863941	52.71658853811383	5.353043339815189	0
10.200644508442187	182.08060130241986	8016.202938437553	5.567500642050892	337.78157990042223	291.6002827897236	13.469924019423274	50.5673721316793	5.174719758892985	0
6.784279329300362	140.36670861252435	17569.579818645758	4.084932416197642		374.1818399732621	10.634230121896053	97.08705976226207	4.045547056489322	0
8.08041524398239	166.89170013825074	18136.128858582844	6.867552960029958		600.9372030330944	16.30779008749954	55.586141732364176	4.070824291566874	0
	191.34825904900842	14017.372065676183	6.490700311377003	345.5604811564392	423.97838917706434	11.863248320378261	65.79168659116394	4.167336456868863	0
7.344975869046369	182.30694217406872	5689.804404872833	6.764349993180453	373.8727850052545	360.1844730557162	20.48390229703	73.48898065084019	3.418763194643632	0
5.923739954690041	200.561212598199	33306.01253765967	7.430037412770903		399.9483324962553	13.7978696801174	63.46340880072283	3.8844603708206806	0
8.285395274908012	196.55206780599013	19096.822369475918	7.3578572545432035	342.93688098971217	388.94116300743104	14.1514730717181	73.18701322910556	5.438487906597953	0
5.949518764061151	160.44263125887431	16898.808297192718	6.045906439607807	367.3285416831002	451.01278841833715	16.359951099329464	62.36823391884997	4.072197621614667	0
	192.20216811021962	34160.92514352129	8.963155528278786	363.47279794825516	474.7817344225263	15.90527043190008	50.807825116607475	2.9983354715810404	0
	215.99711663155816	35971.02511348583	10.03050815644373	330.85892653323094	558.108549013308	14.337804381879778	81.76977525321637	2.9341370013330885	0
5.296578803810236	220.0808324081126	39537.08646010253	9.232766061940334	322.43359180720375	393.3886032687506	10.583336152737273	58.80146948488686	3.9184698008316814	0
10.282067974894762	198.5463634904045	8108.2973216246055	5.548407103735634	332.0179352741973	568.0789801609982	15.661692291693953	28.77061883880711	4.5729230043865705	0
7.0168361132545805	167.36218705179016	18014.99570314822	5.903058231468139	362.52341586237503	471.48439459306235	10.692587986909416	45.00201441983209	4.101397991008648	0
6.871607245014968	197.51709338436092	19557.99372436916	8.31134872749755	355.0872579059655	379.50773853152845	18.240711615825887	65.6942303934959	4.180389311503939	0
	214.17232983223613	8985.911807108885	7.29797265956913		498.8039168835444	9.583323113158656	37.61648538371824	5.504749396920436	0
8.274069058697867	195.80333053487757	18091.20261463097	7.422104446603591	365.4072222417801	369.19833429369726	16.996330277382242		2.5754230277099115	0
8.238878989445276	198.21340514168068	11451.312217210627	5.308989560204696	309.3294234572413	401.0637636598361	13.243329279142413	81.19771042934019	2.784712796717906	0
5.791154373453377	190.43167918167316	20288.235569468678	6.2983657953052665	347.04102025515056	544.8574805951714	17.70683826106898	84.3881914284642	4.104834816564649	0
6.153368956728867	237.1398277848029	22052.03461898169	8.090493963325427	306.2391798679571	485.0984831368037	17.075262589369462	58.10825855736369	4.030337485422805	0
7.303051906328317	196.95287516726086	22053.01026214273	5.392692829400886	305.22156360716315	451.60592395435793	14.665560528066349	71.71077867727018	4.144869940408154	0
7.592672300075482	177.08083947966972	14912.225506241868	6.041143671607492	349.24061445133964	355.2844422914269	17.161966066690926	42.115256925159954	3.341426728065969	0
6.784116114807516	189.60834666312743	12736.865001425771	5.935771844008357		480.30858096175547	20.6064086396986	76.6214887595696	4.072186607547674	0
5.606856130577717	211.51309718534102	32423.4626851086	6.812943275393428		446.38640359860887	20.926950178989895	52.21897873745918	4.0709660984960045	0
	223.4431113416477	36290.74611241049	9.380013284090806	333.44519981221885	373.92016018051874	16.520495964276165	64.69669077703233	3.817778953181653	0
4.922045466248699	197.28720656204436	38494.720245693185	9.144953298114434	383.23913829249494	357.4707042141214	13.12594167071552	61.864579653329905	2.2916945360231717	0
5.700784947291592	185.9222470685828	27365.106362629467	7.563100468517474		359.50655304063844	15.089440803496018	56.46343392733932	3.978141278692845	0
	215.578464198638	25338.61934219312	5.7871909343656345	266.1099928126103	429.3502679728248	11.85446067629846	71.1653521626358	3.1340001497974344	0
10.678056255643256	168.6957662783445	7066.3769166723105	4.866092410145973		327.6586443803132	16.296688483167884	46.67248258533266	4.308256960674538	0
7.6021214747799855	199.35316552769717	11346.143452721664	6.900379647327515	304.9664881421143	210.31918197203672	17.925782394769897	62.84667263345214	3.6988747689394295	0
8.846281956910712	188.41500063590348	17734.949625157653	6.057867647319615	317.15054450576514	419.39556905923286	17.115446767167782	60.25157823210826	2.9250375580069843	0
6.751698586301178	203.40045194899608	26325.817698746418	8.365470022720896	341.89563614291336	381.44038818927254	19.52731892757112	58.293945043696525	3.7560066720223904	0
	148.10312946101118	13597.896037808574	5.733147893867969	374.0183113969158	357.71106011102967	13.278895953233473	72.69549913994688	3.619590634969264	0
	202.0798644763472	12519.090659913512	7.62752384206607		399.88338796337496	12.748216736108134		4.43921523990166	0
5.0882131973245475	159.96261228698884	39125.20919646321	6.055622508469588	375.61918603346015	400.1553243308145	20.189599511928638	68.68869382332437	2.6006186786445613	0
6.9549072165208425	159.76639942606482	21895.28570063413	4.4939000978171615	337.26717749262025	482.5982701668688	10.663491631406599	78.76359170252717	3.1697149759427248	0
8.983811794161655	204.6485151840766	15158.721747534462	8.645881893419118		416.89916011180367	14.61876665589989	68.90294499109065	2.44567338788982	0
9.51965998447032	204.0809451324609	17258.188354998932	6.1540725814669415	310.71629355538414	395.6985381563546	17.061389471896575	44.273378774531594	3.99455613628636	0
4.700392723840932	195.35280730935835	35216.534274067046	7.9190831602624785	335.2793762358441	539.4646482053535	9.852784882147377	64.72133077045875	3.4819436960057586	0
10.386132934434618	200.8911924118444	17982.38725646974	5.8455016413385055	338.9992736864435	336.27970707624337	14.31941120798757	62.15668614059154	4.9213406247861995	0
5.7465291944553485	183.4717940691837	35633.268510737624	6.066386357101847	327.55784990506214	354.1744374501004	12.548871080271056	70.52597176663872	3.8083720062115067	0
	192.9703798010064	11125.443536741797	4.9549231765651935	324.7581837144696	332.95629802121806	15.164574140798265	79.26457468709691	4.699120987045171	0
	248.9546551332156	25253.079062408437	8.921733174905693	296.82103429785684	482.8469391319597	14.14225093266208	69.10401166102994	3.941073832069612	0
10.81128950039724	209.10304997116677	11848.22826962888	10.141060053348731	349.92322923848394	393.1864462213317	15.474875939143827	66.03031725974894	4.416183694491997	0
8.966835972567806	228.69135473127255	16764.85476462537	7.137871354061048	320.5559945481708	456.42648852823964	12.59999831402962	77.33013702016315	3.6543549623702583	0
	212.44997404631425	5699.50494220269	6.64783993415416	333.0524906534692	269.34463524374246	18.08249040202384	89.8160574511311	2.27639196018481	0
6.848805452540466	204.81271080146217	20555.5595722516	9.775004066265419	387.6863876572008	389.63822785521234	12.298753224346001	49.452046235830316	3.13004476285238	0
8.861701556503958	200.61229861795468	15247.128030884563	6.050225266127892	313.12708140471705	521.7741144719578	13.780426739099028	69.87048423586893	3.5791072422859003	0
4.252985000876296	149.93865467860903	20497.82222494166	3.2711440240210687	302.81982256988954	427.113755709961	16.086949496694956	68.20087711530671	3.5883004203422497	0
6.729829903890115	229.40778359934313	23114.031833173693	9.733356110206712	321.16046339092526	521.8355248342822	13.140447191472047	68.25206670165501	4.724321913211669	0
5.924540482437397	186.62006839626326	44376.18738226209	6.614180462593355	341.6377735314358	273.44683817182425	12.75811531659724	59.45669088659756	4.224342508773007	0
6.783888467541533	193.65358060131558	13677.10644058598	5.171453573375093	323.7286632332804	477.8546872578033	15.056064094821465		3.250022229204365	0
7.390896678654897	219.33597776898887	25574.09172142843	8.760434379770334		553.0576632213979	17.73037118589417	60.598431608143635	4.32513164451923	0
6.470151959152822	176.73637570597813	30594.280674736612	4.39313814981189	324.6592334189808	524.9097809286851	16.614247513308953	84.29970286763692	3.12539111192484	0
6.9303914696693925	190.18938780328673	25780.059077000562	6.259352880963182	331.030251472318	481.73755931113783	14.04948263854152	70.5863604845371	3.6997960364086304	0
9.302441187910585	236.5807942282816	5230.6304298012155	8.30040216841763		367.8975628977426	12.863992337244609	18.101222170724377	3.6759854978305095	0
7.421997644251864	220.38531444455876	15772.65316965401	9.157615312499004	319.91293883079237	463.29691392023176	16.98166010773798	80.26935416971041	3.6036095808461335	0
6.58306485582797	163.36160354126406	17977.69393789565	6.542088000055957		383.12450352000405	18.094543830928046	44.13646886798645	3.772858553084088	0
6.204429354069557	211.64095798844986	35439.687840102146	6.236836216752793	314.13131744806606	552.4627918140325	8.660869467991686	56.35009617776554	4.106807505488429	0
9.066628053764036	203.38412335744258	22710.458374287573	5.962836939385372	321.585935583121	496.1614523919844	18.367620901414057	76.41651044619394	4.055421250793916	0
4.713116701054448	209.34205088564119	20070.56779192111	6.591108949152465	301.9655414236933	354.1701813081383	14.02383446699258	89.65078816454177	3.923356035619532	0
10.581385987628256	213.7764386430209	11298.450090961083	7.668897441408558	300.1846216565569	497.1691281404874	17.971294715764092	83.34530446606001	2.966945650593862	0
7.5742612367877715	227.98466457097751	8672.527773400137	7.33536186356088		433.6795425189589	11.238913670655165	54.865889044510176	3.6867589826722997	0
6.138785151951198	158.42212899215392	20129.978819791166	6.812142878738288	352.2299607158941	373.8436198842412	13.417813082753751	80.73109689533284	4.677289618268685	0
5.276323544024682	186.38259033476703	42063.87440465939	6.862988074575324	319.8379854103831	312.0025326122228	18.9644180949158	71.39897597610202	3.883029041117391	0
6.776879087805668	189.4388127117384	19663.791311949764	8.386403518156909	375.45734529861016	420.35739237780547	14.831560048074836	61.050419702315565	3.3220650065306265	0
7.2394159210992495	211.8728278553768	13911.826629262705	8.204071005976033	345.043983077118	494.4169099336764	15.416474942107756	32.74561137229618	4.531825294993109	0
6.552279123020959	190.5476779864076	15362.452383441232	6.928597412765157	356.3179748391733	353.06365905373696	14.896210357189714		3.443385018883295	0
8.40876623110244	210.7954061081746	27662.3971005681	6.6342101132597895	291.68765349020185	555.5809780414642	12.344834054962346	67.0618235577468	2.372791476751066	0
7.986398705504575	202.0939398437481	20447.49013156478	5.689518473675122		477.668835803867	12.258395572412493	43.841691909585016	4.814779190766616	0
7.3669152841286385	185.0435966854514	14151.760083229843	5.584369157426572	324.5704590928802	336.9568673447205	15.233825865303855	49.99703388737544	3.051316562922508	0
6.0627384190155125	224.84118059890832	25842.581279366528	9.46339068688187		385.39161907091585	13.074749681829474	85.35121382015606	4.369454696832489	0
7.85647110046138	204.7834281119136	5619.1355578658495	5.816703197883762	343.5454193290751	432.0431197634572	14.947720392496365	55.96161317869347	4.534681098281898	0
5.1583964095065	189.29578865279515	35086.39696295498	6.736118026809487	340.8718190736006	331.58672579159185	12.909797813297816	61.34466370036797	4.64585243479195	0
	197.57073625851987	17439.444060922862	6.226491277850969		406.0147938783555	16.690265724955225	68.96901781677818	3.4583200005897763	0
6.3990805100459305	230.0279325865128	23037.076832776307	10.517848492663749	316.07256060076384	452.9744802793642	13.625533230753886		2.6205380227279225	0
7.394255556132568	207.96303844276812	29917.820209044952	7.816294444254866		392.4966652745759	13.173426262726364	79.78043755763542	4.263192772474991	0
4.443850856498079	240.1679011693049	24070.26365063543	9.768406488617066	338.05243721739816	533.9686469612033	11.877581684861186	69.0365227600328	5.038118946233022	0
8.247148271309296	175.9118303359524	9913.963345655573	4.97450612352311	324.4333076993704	302.2004960220483	11.070511434752634	71.43816536402366	3.9419692604615837	0
4.902158988606676	214.6437558383546	28278.78927563409	9.915647165119752	337.1375529738036	375.03636850099565	15.50314419697014	61.59103601226189	3.499048522914918	0
6.863136249939929	194.58665933625855	23610.517563168363	8.193416004409773	346.7680518629708	439.22961563090263	14.659740899108273	89.02719616674976	4.319777194854658	0
6.6695323796655455	190.751164895691	16246.173191143025	6.3729751476612595	324.34189329335214	383.2458249968398	7.852085540481937	86.44056051532446	1.9648630966312208	0
7.5956699836912716	207.11547021781803	13486.142191111216	6.192662700732348	328.20956619648535	452.4457460335967	14.810630407330676	88.02036522527102	3.403393176535209	0
8.16307638255827	183.161852838536	20335.676509585464	6.028559416620544	333.08445479723775	475.2964708257297	18.248097886030045	49.604842402550446	3.2872439708103185	0
8.870278259927936	193.36994794404572	16854.129457255585	5.180105640804004	318.35461164266616	355.4709250099151	19.032218873257307	58.80919943807086	4.18274066496293	0
8.769676021676739	215.36874163114518	13969.438862550478	7.548543437259352	322.7990701515252	369.01666678598815	18.91918835431352	54.75521405592215	3.7767184616875142	0
4.737391256802653	215.52951074368355	30684.211642415034	8.781904577996219		313.5135020149529	11.070289045614743	62.9144208045654	3.8533880722545097	0
7.790874862321438	196.47871239391358	24061.349595752934	6.785685189577224	350.11725381508217	471.5185363734346	15.343315642141533	44.544627068315805	3.076214340708842	0
	238.4095980755224	26493.07620652817	8.669944102585777	311.5536790413986	369.2838638747586	11.759930454455741	91.2392992027705	3.241267186661132	0
6.087306100000082	214.55608597404893	11628.336675478404	7.231926684912577		344.07202815132723	13.232307887943024	98.6866204155442	3.666671803251088	0
7.6512942259202	200.71705131983933	11699.133549843924	6.648272780493369	349.2554448108448	420.82836218685316	18.863817480730177	52.908851021661604	3.2580416465868867	0
4.771490668948942	200.37407558257127	48002.084596001136	9.16523914539234	340.3101757689064	310.9278352799708	18.768328212490932	63.664155341500845	3.936972573012225	0
	190.63063618380693	26913.373485751392	4.649166445536807	302.41752875752275	509.2848687676725	16.19894784345507	64.10195139636862	3.4528218640874533	0
5.392057606591849	198.01716522795383	19900.407837851708	7.843225649588568	348.9519243493828	419.8139560073954	14.6165091801181	80.56825164955275	2.978925444705386	0
5.477283049476332	165.43609335155574	29046.083515231163	5.523010780807941	370.89308509202164	488.7745947823073	17.265186340258428	80.23479707714105	6.357438520067428	0
6.364155674065817	193.5069028159379	22958.009992810697	6.6746350686624005		432.1943572726645	16.27182497172828	64.57685130910524	4.764412041610866	0
	226.76564648171782	39942.95389779411	8.594714508739044		538.6218031101072	13.74474872214762		4.863377535184865	0
8.347949482501885	231.2031014233733	13533.230032975183	7.623603583169213	313.67112741775213	527.3808709541483	18.663901084453187	58.05286607131876	4.2178614305758515	0
6.615981651666497	194.98063602657555	20919.051434180343	6.136369824104111		383.1220570399757	9.68437637766965	41.33777496075909	4.63570912652134	0
8.312379503092345	203.7445475058509	8727.247349356963	7.4563022582930865		543.3929883448291	15.47040046786907	81.50868191992565	2.9880930104423062	0
6.8362249386776055	166.74296159202632	24293.172662812045	6.861235191713022	332.8815818756824	390.8049552883856	16.006990841417288	87.10192477874367	3.666613685710395	0
6.385470897689488	231.4884576994391	26756.91799981906	8.774356716879225		422.0677005293167	16.563116383698453	73.26063979628233	4.681716653309847	0
6.4900371749289025	205.5415171695257	19397.323888893363	7.894244798435495	368.5610730195575	479.7861954284083	15.805084833527188	56.98201953997934	2.4308832940853216	0
	236.3569746190456	24873.62278113381	9.410657997698486	300.68841657290517	479.0560337017452	13.521923255626634	46.59887075058384	5.284233272110424	0
6.64884918609138	181.6881220667947	30733.503837612338	5.96127222367226	343.92522231141317	257.7041794322704	17.758443680683232	35.29618141853637	4.827527398066652	0
	210.97974680465902	21174.40848046621	7.618884588424177		572.743407158898	15.110848887224961	90.25245503627785	4.217553378155117	0
9.323583858284508	212.71066980589015	15751.175300296723	5.501070114239316	296.84851200300085	399.7737042300347	10.62226549121732	74.55428505833693	3.0066502218558617	0
4.58196872788087	186.09791528107442	33897.06820165686	6.3584022962415565	316.5527913894788	406.38237797406714	19.69984804212288	62.3233034807969	4.500207624732678	0
7.884841993204571	229.2426598319009	21733.828043581634	7.903081469320278	315.1899837510024	368.7708937067602	11.635399275284044	49.804322250056934	4.631640754077167	0
6.168838539281276	238.30104775006848	24827.51664087316	7.7200109589287775	269.49017326233366	482.6733272625631	22.091990222757488	79.16928110264583	4.435760073378446	0
7.230845306553175	177.57480307423378	17864.689385537968	5.8182290158464225	343.5933323950082	367.689991785902	19.912950169640904	59.30305301704904	5.6220180808558835	0
	235.00459773839054	3900.913891731133	6.938729525155317	286.7651014049071	553.4940321982864	19.418013145029192	84.84773971524388	4.071343675272809	0
8.693104326309326	184.77280935553472	13283.77805343001	6.521814669653312	348.55479203877144	560.9659101723107	13.978347933221698	71.7338451084036	2.8982230607674366	0
	194.8060914208057	32981.23945648847	9.554785291159467		286.79443161119775	10.415889061475466	71.90514736385546	3.2316796925242075	0
4.79746018165997	190.31512684019333	21280.246558722727	6.188502911703348	326.7941937801377	357.43619337949826	11.713821016373572	63.86306845783824	4.038502789352143	0
9.319176393077573	199.33356542130002	14294.240349959267	7.784940449239423	366.05175188089066	338.44144996454025	15.215292663693788	63.39146814555415	4.1292304163898566	0
7.5816875774494505	180.74914015853486	11989.2462425416	4.977306609069512	328.17697771424764	617.8835131421283	13.561252950564379	39.215917479677096	4.457282487105633	0
5.348213658597068	232.66850873112725	11797.920916457138	7.816284866414023	312.98675321568174	371.91064735605113	11.975680496544724	65.79702323523554	3.3111681102507315	0
5.487876362610197	179.20698312178777	20162.01861786685	5.211430347967574	305.2641420711427	510.60938505543515	12.588474813106412	58.86155797518673	4.223576482290001	0
	206.57784298022082	40710.524385742334	8.8136660894912	320.4493278266133	468.05171474869934	14.52349975594393	71.45044718045614	5.486132309176687	0
8.31595907145097	221.2702227529179	16123.304450528045	9.475801128782289	348.1773307361863	501.6739825863527	22.15974722756329	75.36497409259994	2.760212573568241	0
8.55107774771961	216.41593213399563	28909.29028415305	6.936782341455183	295.22370665518866	510.89500072429865	16.2023714425128	79.85932285927395	4.046379690043383	0
6.013160966461117	218.84325608559018	21573.747571113934	9.295852000738961	321.1683132149535	444.2766349599716	14.744347366499937	62.443239046913035	3.4556225409840713	0
5.744067537432683	173.8508815505601	28391.998185421784	7.017330330753139	355.46158888444376	336.06180305762905	16.895179709073204	65.44736154096918	3.1716552079647324	0
5.218989651481935	164.79099156176568	27007.8869057916	6.592516958774433		422.2238018334672	14.070878980982855	73.92031967832119	4.383942553936008	0
	240.42978682732482	25959.613897834544	10.571596299305774		446.74297481946434	13.573471029245127	80.2683717898251	3.3583534546716933	0
7.4587076827919985	207.7865734120744	10513.296781221099	8.920632925274443		442.3681430865993	18.72530225065105	43.89808750713743	2.938082397276258	0
11.027879862695197	228.3227976007996	13124.105636341585	7.5166432155506255	319.3540394138715	376.2319179250843	8.033858640214078	48.52903792672959	4.178897908640168	0
6.729580190108561	242.1641459335721	17975.553227017932	9.808651156000304	322.2351014670934	440.85943483462125	13.57122271670977	62.17947698396132	4.003458052258935	0
4.150214299745358	174.92674117052437	41489.6398141628	5.56986865811152		425.2500464971023	12.534008729084913	86.68363454098444	3.5023708722064177	0
7.159398310953258	171.816105324697	28954.801012055537	5.817090294681838	357.3287587922074	530.5264113279316	18.11704225580013	79.09444034942163	3.254926496664732	0
	235.41745667390202	13927.002506501729	8.55144684504605		446.4223567483664	14.134953926050345	51.7052148914131	3.662648159726404	0
6.209697436775357	169.31850481691768	22610.768713435307	4.87541388108418	327.3799385347764	549.2767282750748	17.015118041754018	51.5055082848889	3.893766831260585	0
